Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3643","ECIAI1_3726","VBIEscCol26572_3643","P37669","Escherichia coli (strain K12)","yiaH","Inner membrane protein YiaH","the acyltransferase-3/putative acetyl-coa transporter (atat) family.","9.B.97.1.1","15919996;16738553;8041620;9278503",94,100,99,"1e-182"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3345","ECIAI1_3409","VBIEscCol26572_3345","P24181","Escherichia coli","acrF","Multidrug efflux system AcrEF-TolC, inner-membrane proton/drug antiporter AcrF (RND type)","the resistance-nodulation-cell division (rnd) superfamily.","2.A.6.2.1","15919996;16738553;1720861;8407802;9278503",98,99,99,"0.0"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.4112",,"VBIEscCol26572_4112","15804603","Escherichia coli O157:H7 str. EDL933",,"Ankyrin-repeat protein A",,,"15528651",52,93,95,"1e-213"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.1059","ECIAI1_1071","VBIEscCol26572_1059","STM14_1303","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","csgG","Curli production assembly/transport component CsgG",,"Fimbriae","9457880",100,100,96,"1e-150"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3143","ECIAI1_3211","VBIEscCol26572_3143","P39414","Escherichia coli","ygjE","L-tartrate/succinate antiporter","the divalent anion:na(+) symporter (dass) family.","2.A.47.3.3","15919996;16738553;16804186;17172328;3297921;7984428;9278503;9696764",100,100,100,"1e-285"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.630","ECIAI1_0636","VBIEscCol26572_0630","P0AAG3","Escherichia coli","gltL","Glutamate/aspartate ABC transporter, ATP-binding protein GltL (TC 3.A.1.3.4)","the atp-binding cassette (abc) superfamily.","3.A.1.3.4","10493123;1091635;1091636;15919996;16738553;8905232;9278503",100,100,100,"1e-134"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3366","ECIAI1_3445","VBIEscCol26572_3366","P0A7Z4","Escherichia coli (strain K12)","rpoA","DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)","Rifabutin","Drug target",,100,100,100,"1e-185"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.598","ECIAI1_0604","VBIEscCol26572_0598","16764003","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","dpiA","Tricarboxylate transport transcriptional regulator TctD => Citrate response regulator CitB",,,"17526851",100,100,84,"1e-107"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.909","ECIAI1_0925","VBIEscCol26572_0909","P0A8P1","Escherichia coli (strain K12)","aat","Leucyl/phenylalanyl-tRNA--protein transferase (EC 2.3.2.6)","Puromycin","Drug target",,100,100,100,"1e-141"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.4353","ECIAI1_4477","VBIEscCol26572_4353","P0A789","Shigella flexneri","pyrB","Aspartate carbamoyltransferase (EC 2.1.3.2)","Sparfosic acid","Drug target",,100,100,100,"1e-176"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.205","ECIAI1_0200","VBIEscCol26572_0205","P31547","Escherichia coli","metI","Methionine ABC transporter permease protein","the atp-binding cassette (abc) superfamily.","3.A.1.24.1","12169620;12819857;1459951;15919996;16738553;7904973;9278503",100,100,100,"1e-117"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2260","ECIAI1_2295","VBIEscCol26572_2260","P33941","Escherichia coli","yojI","ABC-type siderophore export system, fused ATPase and permease components","the atp-binding cassette (abc) superfamily.","3.A.1.113.3","15866933;16738553;9097040;9278503",100,100,99,"0.0"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.1212","ECIAI1_1224","VBIEscCol26572_1212","117623421","Escherichia coli","ychF","GTP-binding and nucleic acid-binding protein YchF",,,"15845486",100,100,99,"1e-209"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.86","ECIAI1_0083","VBIEscCol26572_0086","P0AD68","Escherichia coli (strain K12)","ftsI","Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)","Cefmenoxime;Cefmetazole;Ertapenem;Cefpiramide;Ceftazidime;Cefazolin;Cefonicid;Cefoperazone;Cefoxitin;Ceftizoxime;Cefepime;Ceftibuten;Cefpodoxime;Ceftobiprole","Drug target",,100,100,100,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1618","ECIAI1_1639","VBIEscCol26572_1618","P0AAJ1","Escherichia coli","ynfG","Anaerobic dimethyl sulfoxide reductase chain B (EC 1.8.5.3), iron-sulfur binding subunit","the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.","5.A.3.3.1","16738553;17218314;9097039;9278503",100,100,100,"1e-127"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2614","ECIAI1_2651","VBIEscCol26572_2614","B7NA39","Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)","S","Phage holin/antiholin component S","the holin s (holin) family.","1.E.2.1.10",,92,88,97,"1e-50"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2215","ECIAI1_2249","VBIEscCol26572_2215","P69811","Escherichia coli","fruB","PTS system, fructose-specific IIA component (EC 2.7.1.202) / Fructose-specific phosphocarrier protein HPr","the pts fructose-mannitol (fru) family.","4.A.2.1.1","15919996;16738553;1981619;3076173;8013873;9097040;9278503",100,100,100,"1e-208"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1188",,"VBIEscCol26572_1188","P77335","Escherichia coli",,"Hemolysin E, chromosomal","the pore-forming haemolysin e (hlye) family.","1.C.10.1.1","10027972;10383763;10660049;11006277;11053378;11902713;12057949;12949101;14532000;16738553;8905232;9278503",54,97,99,"2e-86"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.4427","ECIAI1_4561","VBIEscCol26572_4427","P06875","Escherichia coli",,"Penicillin G acylase precursor (EC 3.5.1.11)","'2-(3,4-Dihydroxyphenyl)Acetic Acid;2-(4-NITROPHENYL)ACETIC ACID;2-(3-NITROPHENYL)ACETIC ACID;2-(3,6-DIHYDROXYPHENYL)ACETIC ACID;N-[(2S,4S,6R)-2-(dihydroxymethyl)-4-hydroxy-3,3-dimethyl-7-oxo-4lambda~4~-thia-1-azabicyclo[3.2.0]hept-6-yl]-2-phenylacetamide'","Drug target",,91,100,99,"0.0"
"BLAT","Antibiotic Resistance","CARD","Escherichia coli IAI1","fig|585034.5.peg.2732","ECIAI1_2788","VBIEscCol26572_2732","NP_417177.1","Escherichia coli str. K-12 substr. MG1655","alaS","Alanyl-tRNA synthetase (EC 6.1.1.7)",,"aminocoumarin resistance gene",,95,99,99,"0.0"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.3815","ECIAI1_3904","VBIEscCol26572_3815","161486057","Escherichia coli CFT073","phoU","Phosphate transport system regulatory protein PhoU",,,"12180926",100,100,99,"1e-133"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1976","ECIAI1_2003","VBIEscCol26572_1976","P0AFT2","Escherichia coli","yecS","L-cystine ABC transporter (wide substrate range), permease protein YecS","the atp-binding cassette (abc) superfamily.","3.A.1.3.10","15919996;16738553;3515318;7984428;8450713;8550423;8774726;9097040;9278503;9298646",100,100,100,"1e-122"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1859","ECIAI1_1887","VBIEscCol26572_1859","P69801","Escherichia coli","manY","PTS system, mannose-specific IIC component","the pts mannose-fructose-sorbose (man) family.","4.A.6.1.1","15919996;16079137;16738553;18723842;2951378;7811395;8131846;8676384;8774730;9074635;9097040;9278503;9298646",100,100,100,"1e-144"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.677","ECIAI1_0682","VBIEscCol26572_0677","P00914","Escherichia coli (strain K12)","phr","Deoxyribodipyrimidine photolyase (EC 4.1.99.3)","Flavin adenine dinucleotide","Drug target",,99,99,96,"1e-277"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3903","ECIAI1_4006","VBIEscCol26572_3903","P0ABI4","Escherichia coli","corA","Magnesium and cobalt transport protein CorA","the cora metal ion transporter (mit) family.","1.A.35.1.1","1379743;15919996;16738553;780341;8314774;8346018;9278503",100,100,100,"1e-180"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2001","ECIAI1_2027","VBIEscCol26572_2001","P26419","Salmonella typhimurium","fliN","Flagellar motor switch protein FliN","the type iii (virulence-related) secretory pathway (iiisp) family.","3.A.6.2.1","11677609;1551848;1646201;2544561;2656645;3298217;8002587;8491729;9324257",100,100,91,"1e-65"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3541","ECIAI1_3623","VBIEscCol26572_3541","P33590","Escherichia coli (strain K12)","nikA","Nickel ABC transporter, substrate-binding protein NikA (TC 3.A.1.5.3)","'3,5-Diiodotyrosine'","Drug target",,100,100,99,"1e-310"
"BLAT","Drug Target","TTD","Escherichia coli IAI1","fig|585034.5.peg.3137","ECIAI1_3206","VBIEscCol26572_3137","TTDR00690",,"folB","Dihydroneopterin aldolase (EC 4.1.2.25)",,,,100,100,100,"5e-63"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2381","ECIAI1_2416","VBIEscCol26572_2381","B7LBJ3","Escherichia coli (strain 55989 / EAEC)","yfcV","Major fimbrial subunit StfA","the cytotoxic major fimbrial subunit (mrxa) family.","1.C.80.1.3",,100,100,100,"1e-103"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.986","ECIAI1_0998","VBIEscCol26572_0986","P0A910","Escherichia coli (strain K12)","ompA","Outer membrane protein A precursor","(Hydroxyethyloxy)Tri(Ethyloxy)Octane","Drug target",,100,94,96,"1e-197"
"BLAT","Virulence Factor","Victors","Escherichia coli IAI1","fig|585034.5.peg.214","ECIAI1_0221","VBIEscCol26572_0214","16763645","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","yafS","FIG005121: SAM-dependent methyltransferase (EC 2.1.1.-)",,,"16518469",99,99,86,"1e-122"
"BLAT","Virulence Factor","VFDB","Escherichia coli IAI1","fig|585034.5.peg.4173","ECIAI1_4299","VBIEscCol26572_4173","VFG034873","Escherichia coli O157:H7 str. EDL933","yjcF","Uncharacterized protein YjcF",,,,100,100,92,"1e-236"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4421","ECIAI1_4555","VBIEscCol26572_4421","P39386","Escherichia coli (strain K12)","yjiO","Multidrug efflux pump MdtM (of MFS type)","the major facilitator superfamily (mfs).","2.A.1.2.52","11566977;15919996;16738553;7610040;9278503",99,99,98,"1e-229"
"BLAT","Drug Target","TTD","Escherichia coli IAI1","fig|585034.5.peg.3396","ECIAI1_3475","VBIEscCol26572_3396","TTDNC00628",,"tufA","Translation elongation factor Tu",,,,100,100,100,"1e-230"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2120","ECIAI1_2150","VBIEscCol26572_2120","P76397","Escherichia coli (strain K12)","mdtA","Multidrug efflux system MdtABC-TolC, membrane fusion component MdtA","the membrane fusion protein (mfp) family.","8.A.1.6.2","12107133;12107134;16738553;9097040;9278503",100,100,99,"1e-232"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2388","ECIAI1_2423","VBIEscCol26572_2388","P76506","Escherichia coli (strain K12)","vacJ","Outer-membrane-phospholipid-binding lipoprotein MlaA","the atp-binding cassette (abc) superfamily.","3.A.1.27.3","15919996;16738553;19383799;9205837;9278503",100,100,99,"1e-148"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.216","ECIAI1_0223","VBIEscCol26572_0216","P03007","Escherichia coli (strain K12)","dnaQ","DNA polymerase III epsilon subunit (EC 2.7.7.7)","Thymidine-5'-Phosphate","Drug target",,100,100,99,"1e-136"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.3469","ECIAI1_3552","VBIEscCol26572_3469","P33650","Escherichia coli","feoB","Ferrous iron transporter FeoB","the ferrous iron uptake (feob) family.","9.A.8.1.1","12446835;12664169;15919996;16738553;8407793;9278503",100,100,100,"0.0"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.1243","ECIAI1_1256","VBIEscCol26572_1243","S1322","Shigella flexneri 2a str. 2457T","galU","UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)",,"Cell-to-cell spread;Invasion;Adhesion","7528731;11854195",100,100,100,"1e-173"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.388","ECIAI1_0397","VBIEscCol26572_0388","STM474_0413","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74","sbcD","Exonuclease SbcD",,"Virulence","17526851",100,100,84,"1e-197"
"BLAT","Virulence Factor","PATRIC_VF","Escherichia coli IAI1","fig|585034.5.peg.4393","ECIAI1_4529","VBIEscCol26572_4393","c5392","Escherichia coli CFT073","fimE","Type 1 fimbriae regulatory protein FimE",,"Virulence","12180926",100,100,100,"1e-113"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.485","ECIAI1_0488","VBIEscCol26572_0485","P77454","Escherichia coli (strain K12)","ybaS","Glutaminase (EC 3.5.1.2)","Formic Acid","Drug target",,100,100,98,"1e-176"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.978","ECIAI1_0990","VBIEscCol26572_0978","P43672","Escherichia coli (strain K12)","uup","Bis-ABC ATPase Uup","the atp-binding cassette (abc) superfamily.","3.A.1.120.6","16738553;7751275;8905232;9139905;9278503",100,100,99,"0.0"
"BLAT","Antibiotic Resistance","CARD","Escherichia coli IAI1","fig|585034.5.peg.4075","ECIAI1_4194","VBIEscCol26572_4075","AAA50993.1","Escherichia coli","tufB","Translation elongation factor Tu",,"antibiotic resistant gene variant or mutant;elfamycin resistance gene",,99,99,100,"1e-229"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4191","ECIAI1_4317","VBIEscCol26572_4191","B1LPP9","Escherichia coli (strain SMS-3-5 / SECEC)","yjcR","Inner membrane component MdtN of tripartite multidrug resistance system","the membrane fusion protein (mfp) family.","8.A.1.1.3","18708504",100,100,99,"1e-188"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1784","ECIAI1_1811","VBIEscCol26572_1784","P76219","Escherichia coli","ydjX","DedA family inner membrane protein YdjX","the deda or ydjx-z (deda) family.","9.B.27.1.1","16738553;9097039;9278503",100,100,97,"1e-127"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.941","ECIAI1_0955","VBIEscCol26572_0941","P60752","Escherichia coli","msbA","Lipid A export permease/ATP-binding protein MsbA","the atp-binding cassette (abc) superfamily.","3.A.1.106.1","11278265;11546864;12119303;15919996;16738553;17185584;8094880;8809774;8905232;9278503;9575204",100,100,100,"0.0"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.1413","ECIAI1_1430","VBIEscCol26572_1413","P76103","Escherichia coli (strain K12)","ydcO","Benzoate transport protein","the benzoate:h+ symporter (bene) family.","2.A.46.1.9",,100,100,99,"1e-218"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3719","ECIAI1_3804","VBIEscCol26572_3719","P0A6I8","Shigella flexneri","coaD","Phosphopantetheine adenylyltransferase (EC 2.7.7.3)","Coenzyme A;Dephospho Coenzyme A;4'-Phosphopantetheine","Drug target",,100,100,100,"4e-86"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.3358","ECIAI1_3436","VBIEscCol26572_3358","P0A6K3","Escherichia coli (strain K12)","def","Peptide deformylase (EC 3.5.1.88)","Formic Acid;(S)-2-(Phosphonoxy)Caproyl-L-Leucyl-P-Nitroanilide;2-[(Formyl-Hydroxy-Amino)-Methyl]-Heptanoic Acid [1-(2-Hydroxymethyl-Pyrrolidine-1-Carbonyl)-2-Methyl-Propyl]-Amide;Bb-3497;[HYDROXY(3-PHENYLPROPYL)AMINO]METHANOL","Drug target",,100,100,100,"4e-90"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.2293","ECIAI1_2329","VBIEscCol26572_2293","Q8ZNF3","Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)","yfbE","UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)","'D-[3-hydroxy-2-methyl-5-phosphonooxymethyl-pyridin-4-ylmethyl]-N,O-cycloserylamide;Pyridoxamine-5'-Phosphate'","Drug target",,100,98,82,"1e-184"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2341","ECIAI1_2377","VBIEscCol26572_2341","B7LBF5","Escherichia coli (strain 55989 / EAEC)","yfcF","Probable glutathione S-transferase (EC 2.5.1.18), YfcF homolog","the intracellular chloride channel (clic) family.","1.A.12.3.2",,100,100,100,"1e-122"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.552","ECIAI1_0559","VBIEscCol26572_0552","P38489","Escherichia coli (strain K12)","nfnB","Oxygen-insensitive NAD(P)H nitroreductase (EC 1.-.-.-) / Dihydropteridine reductase (EC 1.5.1.34)","'5-[Bis-2(Chloro-Ethyl)-Amino]-2,4-Dintro-Benzamide;Riboflavin Monophosphate;2,4-Dinitro,5-[Bis(2-Bromoethyl)Amino]-N-(2',3'-Dioxopropyl)Benzamide;CB1954;Citric Acid;Bishydroxy[2h-1-Benzopyran-2-One,1,2-Benzopyrone]'","Drug target",,100,100,99,"1e-121"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.632","ECIAI1_0638","VBIEscCol26572_0632","P0AER3","Escherichia coli","gltJ","Glutamate/aspartate ABC transporter, permease protein GltJ (TC 3.A.1.3.4)","the atp-binding cassette (abc) superfamily.","3.A.1.3.4","10493123;1091635;1091636;15919996;16738553;8905232;9278503",100,100,99,"1e-140"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.414","ECIAI1_0421","VBIEscCol26572_0414","Q83M58","Shigella flexneri","ispA","(2E,6E)-farnesyl diphosphate synthase (EC 2.5.1.10) @ Dimethylallyltransferase (EC 2.5.1.1)","Isopentyl Pyrophosphate","Drug target",,100,100,99,"1e-167"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2511","ECIAI1_2545","VBIEscCol26572_2511","P0AFI9","Escherichia coli","perM","Putative permease PerM (= YfgO)","'the autoinducer-2 exporter (ai-2e) family (formerly the perm family, tc #9.b.22).'","2.A.86.1.1","16738553;9205837;9278503",100,100,100,"1e-199"
"BLAT","Antibiotic Resistance","NDARO","Escherichia coli IAI1","fig|585034.5.peg.4256","ECIAI1_4387","VBIEscCol26572_4256","WP_063860228.1","Escherichia coli","ampC","Class C beta-lactamase (EC 3.5.2.6) => BlaEC family","class C extended-spectrum beta-lactamase EC-13",,,100,100,98,"1e-223"
"BLAT","Drug Target","DrugBank","Escherichia coli IAI1","fig|585034.5.peg.955","ECIAI1_0969","VBIEscCol26572_0955","P00509","Escherichia coli (strain K12)","aspC","Aspartate aminotransferase (EC 2.6.1.1)","N-Methyl-Pyridoxal-5'-Phosphate;3-phenylpropionic acid;Indolylpropionic Acid;Vitamin B6 Complexed with 2-Amino-Hexanoic Acid;Glutaric Acid;Pyridoxal-5'-Phosphate-N-Oxide;Vitamin B6 Complexed with 2-Amino-Pentanoic Acid;Isovaleric Acid;N'-Pyridoxyl-Lysine-5'-Monophosphate;Maleic Acid;Pyridoxyl-Alanine-5-Phosphate;N-PYRIDOXYL-D-GLUTAMIC ACID-5'-MONOPHOSPHATE;N-PYRIDOXYL-2-METHYL-L-GLUTAMIC ACID-5'-MONOPHOSPHATE","Drug target",,100,100,100,"1e-231"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.2317","ECIAI1_2353","VBIEscCol26572_2317","P0AFE4","Escherichia coli","nuoK","NADH-ubiquinone oxidoreductase chain K (EC 1.6.5.3)","the h(+) or na(+)-translocating nadh dehydrogenase (ndh) family.","3.D.1.1.1","11997136;12718520;15919996;15996109;16079137;16738553;7607227;7690854;8157582;8366049;9205837;9278503;9298646",100,100,100,"1e-47"
"BLAT","Transporter","TCDB","Escherichia coli IAI1","fig|585034.5.peg.4453","ECIAI1_4586","VBIEscCol26572_4453","Q8FA71","Escherichia coli O6","yjjP","FIG023911: putative membrane protein","the threonine/serine exporter (thre) family.","2.A.79.2.1","12471157",98,100,99,"1e-156"
