Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Antibiotic Resistance","CARD","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.504",,,"ABG77965.1","Enterobacter cloacae","acrA","Multidrug efflux system AcrAB-TolC, membrane fusion component AcrA",,"efflux pump conferring antibiotic resistance",,97,97,87,"1e-191"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.110",,,"P31548","Escherichia coli",,"Thiamin ABC transporter, ATPase component","the atp-binding cassette (abc) superfamily.","3.A.1.19.1","12175925;12664169;15919996;1630901;16738553;9278503;9535878",99,97,84,"1e-106"
"K-mer Search","Antibiotic Resistance","PATRIC","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4387",,,,,"EF-Tu","Translation elongation factor Tu","Translation elongation factor Tu","antibiotic target in susceptible species","364475;9678602",,,,
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2328",,,"SL1344_2113","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344",,"Uncharacterized protein STM2137",,"Secretion,Virulence","15322005;16518469",96,100,100,"1e-200"
"K-mer Search","Antibiotic Resistance","PATRIC","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3539",,,,,"MurA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","antibiotic target in susceptible species","8994972",,,,
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1676",,,"P19319","Escherichia coli",,"Respiratory nitrate reductase alpha chain (EC 1.7.99.4)","the prokaryotic molybdopterin-containing oxidoreductase (pmo) family.","5.A.3.1.2","15919996;16738553;2233673;9097039;9278503",100,100,90,"0.0"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1805",,,"P0AEK4","Escherichia coli (strain K12)","fabI","Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)","Indole Naphthyridinone;3-(6-Aminopyridin-3-Yl)-N-Methyl-N-[(1-Methyl-1h-Indol-2-Yl)Methyl]Acrylamide;Beta-D-Glucose;4-(2-Thienyl)-1-(4-Methylbenzyl)-1h-Imidazole;3-[(Acetyl-Methyl-Amino)-Methyl]-4-Amino-N-Methyl-N-(1-Methyl-1h-Indol-2-Ylmethyl)-Benzamide;1,3,4,9-Tetrahydro-2-(Hydroxybenzoyl)-9-[(4-Hydroxyphenyl)Methyl]-6-Methoxy-2h-Pyrido[3,4-B]Indole;2-(TOLUENE-4-SULFONYL)-2H-BENZO[D][1,2,3]DIAZABORININ-1-OL;Triclosan;6-METHYL-2(PROPANE-1-SULFONYL)-2H-THIENO[3,2-D][1,2,3]DIAZABORININ-1-OL","Drug target",,100,100,97,"1e-143"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2089",,,"P31064","Escherichia coli (strain K12)",,"UPF0394 inner membrane protein YedE","the yede/yeee (yede/yeee) family.","9.B.102.1.1","15919996;16738553;8371104;9097040;9278503",99,99,92,"1e-225"
"BLAT","Antibiotic Resistance","CARD","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.371",,,"NP_459347.2","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","mdsA","Multidrug efflux system, membrane fusion component => MexP of MexPQ-OpmE system",,"efflux pump conferring antibiotic resistance",,100,98,100,"1e-227"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.426",,,"P0AD99","Escherichia coli (strain K12)",,"Na(+)-dependent branched-chain amino acid transporter","the branched chain amino acid:cation symporter (livcs) family.","2.A.26.1.10",,100,100,94,"1e-239"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3326",,,"P17802","Escherichia coli (strain K12)","mutY","A/G-specific adenine glycosylase (EC 3.2.2.-)","Adenine;Beta-D-Glucose;Glycerol","Drug target",,100,100,90,"1e-194"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.148",,,"P0A6I9","Escherichia coli (strain K12)","coaE","Dephospho-CoA kinase (EC 2.7.1.24)","Bis(Adenosine)-5'-Triphosphate","Drug target",,81,99,88,"6e-79"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.598",,,"P0AAT4","Escherichia coli (strain K12)",,"Miniconductance mechanosensitive channel YbdG","the small conductance mechanosensitive ion channel (mscs) family.","1.A.23.4.5","16738553;20616037;7813889;8905232;9278503",99,99,89,"1e-212"
"BLAT","Drug Target","TTD","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4092",,,"TTDR00228",,,"DNA gyrase subunit B (EC 5.99.1.3)",,"",,100,100,96,"0.0"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3083",,,"SL1344_2870","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344","spaO","Type III secretion inner membrane protein (YscQ,homologous to flagellar export components); Surface presentation of antigens protein SpaO",,"Secretion,Invasion,Virulence","8751894;8885278",100,100,100,"1e-178"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1407",,,"STM474_1321","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74","celF","N,N'-diacetylchitobiose-specific 6-phospho-beta-glucosidase (EC 3.2.1.86)",,"Virulence","17526851",100,100,100,"1e-267"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3799",,,"P04816","Escherichia coli",,"Leucine-specific ABC transporter, substrate-binding protein LivK (TC 3.A.1.4.1)","the atp-binding cassette (abc) superfamily.","3.A.1.4.1","15919996;16738553;2195019;2649682;2649683;3009409;328304;3891753;4077929;6990419;8041620;9278503;9298646",100,100,91,"1e-198"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1848",,,"170024298","Yersinia pseudotuberculosis YPIII ","cls","Cardiolipin synthase, bacterial type ClsA",,"","11292689",100,100,85,"1e-251"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2600",,,"P06185","Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)",,"Protease VII (Omptin) precursor (EC 3.4.23.49) @ Outer membrane protease PgtE","the outer membrane beta-barrel endoprotease, omptin (omptin) family.","9.B.50.1.3",,100,100,100,"1e-188"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4016",,,"P22037","Salmonella typhimurium",,"Mg(2+)-transport-ATPase-associated protein MgtC","the putative mg(2+) transporter-c (mgtc) family.","9.B.20.1.1","11677609;16855249;1824701;9311997;9673265;9922266",98,100,100,"1e-125"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3709",,,"P25927","Salmonella typhimurium",,"putative surface-exposed virulence protein","the autotransporter-1 (at-1) family.","1.B.12.5.5","11677609;1987123",93,93,99,"0.0"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1799",,,"P0A2J3","Salmonella typhimurium",,"Peptide ABC transporter, permease protein SapB","the atp-binding cassette (abc) superfamily.","3.A.1.5.5","11677609;8223423",100,100,100,"1e-185"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1451",,,"74311981","Shigella sonnei Ss046","aroD","3-dehydroquinate dehydratase I (EC 4.2.1.10)",,"","8356844",100,100,80,"1e-112"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2256",,,"P0AA47","Escherichia coli (strain K12)",,"Low-affinity putrescine importer PlaP","the amino acid-polyamine-organocation (apc) family.","2.A.3.1.14","15919996;16738553;21266585;9097040;9278503",100,100,99,"1e-259"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2627",,,"P45562","Escherichia coli",,"Xanthosine permease","the major facilitator superfamily (mfs).","2.A.1.10.2","15919996;16738553;7559336;9205837;9278503",98,98,90,"1e-216"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.621",,,"P23877","Escherichia coli",,"Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)","the atp-binding cassette (abc) superfamily.","3.A.1.14.2","15919996;16738553;1787794;1838574;19815525;9278503",98,99,87,"1e-162"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.774",,,"P56100","Escherichia coli (strain K12)",,"Cytochrome d ubiquinol oxidase subunit X (EC 1.10.3.-)","the 1 tms cydx/appx cytochrome bd oxidase activating (cydx/appx) family.","9.B.85.1.1",,94,94,88,"9e-12"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1413",,,"Q7ADF8","Escherichia coli O157:H7","yniC","2-deoxyglucose-6-phosphate hydrolase (EC 3.1.3.68) @ Mannitol-1-phosphatase (EC 3.1.3.22) @ Sorbitol-6-phosphatase (EC 3.1.3.50)","2-Phosphoglycolic Acid","Drug target",,100,100,90,"1e-111"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1112",,,"Q9RPV1","Salmonella dublin",,"4-hydroxyphenylacetate symporter, major facilitator superfamily (MFS)","the major facilitator superfamily (mfs).","2.A.1.14.9",,100,100,99,"1e-265"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3684",,,"16766744","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","slyD","FKBP-type peptidyl-prolyl cis-trans isomerase SlyD (EC 5.2.1.8)",,"","17526851",100,100,100,"1e-117"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1064",,,"16764417","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","pyrD","Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)",,"","17526851",100,100,100,"1e-194"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1802",,,"P36638","Salmonella typhimurium",,"Peptide ABC transporter, ATP-binding protein SapF","the atp-binding cassette (abc) superfamily.","3.A.1.5.5","11677609;8223423",100,100,100,"1e-150"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3664",,,"P61177","Escherichia coli O157:H7","rplV","LSU ribosomal protein L22p (L17e)","Azithromycin;Quinupristin","Drug target",,100,100,100,"3e-54"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.902",,,"STM14_1016","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","mdfA","Multidrug efflux pump MdfA/Cmr (of MFS type), broad spectrum",,"Drug efflux system","19506059;20495209",100,100,100,"1e-233"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1613",,,"P31125","Escherichia coli (strain K12)",,"Permease of the drug/metabolite transporter (DMT) superfamily","the drug/metabolite transporter (dmt) superfamily.","2.A.7.3.2","10844694;15919996;16738553;8383113;9097039;9278503",97,97,84,"1e-137"
"BLAT","Drug Target","TTD","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2633",,,"TTDR00898",,,"DNA ligase (NAD(+)) (EC 6.5.1.2)",,"",,99,99,92,"0.0"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4546",,,"16767543","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2 ","yjdB","Lipid A phosphoethanolamine transferase EptA/PmrC (EC 2.7.8.43)",,"","16518469",100,100,100,"0.0"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1632",,,"T2K6Q3","Salmonella enterica subsp. enterica serovar Typhimurium str. DT104",,"Uptake [NiFe] hydrogenase, cytochrome b subunit HyaC","the h2:heterodisulfide oxidoreductase (hho) family.","3.D.7.2.3",,90,100,100,"1e-137"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.795",,,"Q03031","Salmonella typhimurium",,"Oxaloacetate decarboxylase Na(+) pump, beta chain (EC 4.1.1.3)","the na(+)-transporting carboxylic acid decarboxylase (nat-dc) family.","3.B.1.1.1","11677609;1331067",100,100,98,"1e-236"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1511",,,"STM14_1714","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","ssaQ","Type III secretion inner membrane protein (YscQ,homologous to flagellar export components)",,"Type III secretion","21878641",100,100,100,"1e-191"
"BLAT","Antibiotic Resistance","CARD","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1616",,,"AAC74603.2","Escherichia coli str. K-12 substr. MG1655","marR","Multiple antibiotic resistance protein MarR",,"antibiotic resistant gene variant or mutant,efflux pump conferring antibiotic resistance,gene modulating antibiotic efflux",,100,100,92,"3e-72"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4674",,,"E1WAV3","Salmonella typhimurium (strain SL1344)",,"Major myo-inositol transporter IolT","the major facilitator superfamily (mfs).","2.A.1.1.120",,99,95,100,"1e-266"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4009",,,"SL1344_3725","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344","marT","Putative transcriptional regulator MarT",,"Virulence","16518469",100,91,100,"1e-155"
"BLAT","Virulence Factor","VFDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3878",,,"VFG000452","Salmonella enterica subsp. enterica serovar Typhimurium str. LT2","lpfE","Protein LpfE",,"Adherence,Fimbrial",,100,100,100,"7e-97"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4338",,,"P0AER0","Escherichia coli (strain K12)","glpF","Glycerol uptake facilitator protein","Glycerol","Drug target",,100,100,92,"1e-152"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.2875",,,"15803110","Escherichia coli O157:H7 str. EDL933","trxC","Thioredoxin 2",,"","15528651",100,100,94,"2e-76"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1536",,,"STM14_1742","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","slyA","Transcriptional regulator SlyA",,"Virulence,Intracellular survival and replication,Regulation of gene expression","8290552;8945549;9284144;15972530",100,100,100,"3e-76"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4535",,,"P21345","Escherichia coli",,"Proton/glutamate symporter @ Proton/aspartate symporter","the dicarboxylate/amino acid:cation (na(+) or h(+)) symporter (daacs) family.","2.A.23.1.1","1551855;15919996;16738553;1971622;8265357;9278503",99,99,94,"1e-233"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.1235",,,"SL1344_1161","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344","sifA","SifA protein",,"Intracellular survival and replication,Secretion system effectors","8861213;11207622;12010459;21540636",100,100,100,"1e-197"
"BLAT","Virulence Factor","Victors","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4156",,,"147675499","Vibrio cholerae O395","ilvD","Dihydroxy-acid dehydratase (EC 4.2.1.9)",,"","11952899",92,92,83,"1e-285"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3053",,,"SL1344_2841","Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344","sitA","Manganese ABC transporter, periplasmic-binding protein SitA",,"Virulence","15322058",100,100,100,"1e-175"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4525",,,"P32705","Escherichia coli",,"Acetate permease ActP (cation/acetate symporter)","the solute:sodium symporter (sss) family.","2.A.21.7.2","14563880;15919996;16079137;16738553;8265357;9278503",100,100,96,"1e-306"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4282",,,"P24183","Escherichia coli (strain K12)","fdnG","Formate dehydrogenase O alpha subunit (EC 1.2.1.2) @ selenocysteine-containing","2-HEPTYL-4-HYDROXY QUINOLINE N-OXIDE","Drug target",,19,100,81,"1e-92"
"BLAT","Virulence Factor","PATRIC_VF","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.347",,,"STM474_0343","Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74",,"Uncharacterized MFS-type transporter STM0328.s",,"Virulence","17526851",92,100,100,"1e-234"
"BLAT","Transporter","TCDB","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.3605",,,"P16926","Escherichia coli (strain K12)",,"Rod shape-determining protein MreC","the cell shape-determining mrebcd (mrebcd) family.","9.B.157.1.3",,85,89,97,"1e-172"
"BLAT","Drug Target","DrugBank","Salmonella enterica subsp. enterica serovar Typhimurium str. 14028S","fig|588858.76.peg.4619",,,"P0A7D4","Escherichia coli (strain K12)","purA","Adenylosuccinate synthetase (EC 6.3.4.4)","Hadacidin;Hydantocidin-5'-Phosphate;(C8-R)-Hydantocidin 5'-Phosphate;2-Deamino-6-Deoxy-6thiophosphite-5'-Phosphate Guanosine;Guanosine 5'-Diphosphate 2':3'-Cyclic Monophosphate;(Carboxyhydroxyamino)Ethanoic Acid;2-Deazo-6-Thiophosphate Guanosine-5'-Monophosphate;Guanosine-5'-Diphosphate;(C8-S)-Hydantocidin 5'-Phosphate;Inosinic Acid","Drug target",,100,100,99,"1e-252"
